Posição;ID Cartão;Função;Versão;Controle;Código;Nome;Desconto;Comb. Ctrl.
0;0123456789ABCDEF;27: CARD ATTENDANT 1 L  ;11;FFFF;FFFFFFFF;0123456789ABCDEF              ;0;0
1;0123456789ABCDEF;27: CARD ATTENDANT 1 L  ;11;FFFF;FFFFFFFF;0123456789ABCDEF              ;0;0
2;0123456789ABCDEF;27: CARD ATTENDANT 1 L  ;11;FFFF;FFFFFFFF;0123456789ABCDEF              ;0;0
3;0123456789ABCDEF;27: CARD ATTENDANT 1 L  ;11;FFFF;FFFFFFFF;0123456789ABCDEF              ;0;0
4;0123456789ABCDEF;27: CARD ATTENDANT 1 L  ;11;FFFF;FFFFFFFF;0123456789ABCDEF              ;0;0
5;0123456789ABCDEF;27: CARD ATTENDANT 1 L  ;11;FFFF;FFFFFFFF;0123456789ABCDEF              ;0;0
6;0123456789ABCDEF;27: CARD ATTENDANT 1 L  ;11;FFFF;FFFFFFFF;0123456789ABCDEF              ;0;0
7;0123456789ABCDEF;27: CARD ATTENDANT 1 L  ;11;FFFF;FFFFFFFF;0123456789ABCDEF              ;0;0
8;0123456789ABCDEF;27: CARD ATTENDANT 1 L  ;11;FFFF;FFFFFFFF;0123456789ABCDEF              ;0;0
9;0123456789ABCDEF;27: CARD ATTENDANT 1 L  ;11;FFFF;FFFFFFFF;0123456789ABCDEF              ;0;0
10;B328090988857A81;27: CARD ATTENDANT 1 L  ;11;FFFF;FFFFFFFF;B328090988857A81              ;0;0
11;B32809098862925F;27: CARD ATTENDANT 1 L  ;11;FFFF;FFFFFFFF;B32809098862925F              ;0;0
12;B32809098885F60A;27: CARD ATTENDANT 1 L  ;11;FFFF;FFFFFFFF;B32809098885F60A              ;0;0
13;B32809098862DAFF;27: CARD ATTENDANT 1 L  ;11;FFFF;FFFFFFFF;B32809098862DAFF              ;0;0
14;B328090988628C2D;27: CARD ATTENDANT 1 L  ;11;FFFF;FFFFFFFF;B328090988628C2D              ;0;0
